Date,Open,High,Low,Close,Adj Close,Volume,Return,MA10,MA20,MA50,Volatility10,Volume_Change,Target
2016-04-01,16.32200050354004,16.52666664123535,15.550000190734863,15.839332580566406,15.839332580566406,239962500,0.03403399570678434,15.401799964904788,14.74133334159851,12.99687994003296,0.025924516582570462,0.9964681950355052,1
2016-04-04,16.607999801635742,16.808000564575195,16.242666244506836,16.465999603271484,16.465999603271484,202129500,0.039563979070301736,15.496799945831299,14.894499969482421,13.05957326889038,0.027271148363498143,-0.15766213470854817,1
2016-04-05,16.03333282470703,17.104000091552734,16.0,17.031333923339844,17.031333923339844,149230500,0.03433343457363125,15.61113338470459,15.0617666721344,13.130133285522462,0.028198157347106265,-0.2617084591808717,1
2016-04-06,16.931333541870117,17.849332809448242,16.89666748046875,17.69466781616211,17.69466781616211,175582500,0.038947853163352475,15.819000148773194,15.271166706085205,13.222186641693115,0.02836939953889575,0.17658588559309263,0
2016-04-07,17.76333236694336,17.95599937438965,16.96733283996582,17.14666748046875,17.14666748046875,132843000,-0.030969800698537053,16.049800205230714,15.432766723632813,13.307039985656738,0.024042914405744194,-0.24341548844560246,0
2016-04-08,17.366666793823242,17.38800048828125,16.534666061401367,16.67133331298828,16.67133331298828,110458500,-0.02772166475041915,16.198600196838377,15.582400035858154,13.389706649780273,0.027248153790773586,-0.1685034213319483,0
2016-04-11,16.733333587646484,17.266000747680664,16.35333251953125,16.661333084106445,16.661333084106445,137425500,-0.0005998457768249255,16.329666805267333,15.723800039291381,13.469999980926513,0.027433952218999417,0.244136938307147,0
2016-04-12,16.633333206176758,16.786666870117188,16.242000579833984,16.521333694458008,16.521333694458008,86448000,-0.008402652353309281,16.447600173950196,15.832700061798096,13.54549331665039,0.02783280332876385,-0.37094644007116584,1
2016-04-13,16.567333221435547,17.03333282470703,16.488666534423828,16.968666076660156,16.968666076660156,73884000,0.0270760454618868,16.63186674118042,15.953333377838135,13.622279987335205,0.0272786777816996,-0.14533592448639643,0
2016-04-14,16.866666793823242,17.12266731262207,16.73666763305664,16.790666580200195,16.790666580200195,61983000,-0.010489893292484176,16.77913341522217,16.053100061416625,13.714386653900146,0.028173782034498395,-0.16107682312814686,1
2016-04-15,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,16.96733283996582,56286000,0.010521694235412493,16.89193344116211,16.146866703033446,13.822426643371582,0.026856262971307596,-0.09191229853346883,0
2016-04-18,16.815332412719727,17.220666885375977,16.777332305908203,16.92533302307129,16.92533302307129,64071000,-0.002475334060495493,16.93786678314209,16.217333364486695,13.927159957885742,0.024410751740071308,0.1383114806523824,0
2016-04-19,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,16.4913330078125,95362500,-0.02564203697895895,16.883866691589354,16.247500038146974,14.040186614990235,0.023200758142650702,0.48838788219319196,1
2016-04-20,16.417333602905273,16.910667419433594,16.100000381469727,16.6646671295166,16.6646671295166,77911500,0.010510619221744344,16.780866622924805,16.299933385849,14.176159954071045,0.018820536175818626,-0.1829964608729847,0
2016-04-21,16.599332809448242,16.726667404174805,16.46066665649414,16.55266761779785,16.55266761779785,41746500,-0.006720777009723511,16.721466636657716,16.385633420944213,14.309546642303467,0.016657917912346505,-0.4641805125045725,1
2016-04-22,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,16.916667938232422,56794500,0.021990432529629622,16.74600009918213,16.472300148010255,14.456319999694824,0.015995899388529997,0.36046135604182394,0
2016-04-25,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,16.788000106811523,55054500,-0.007605979610801672,16.758666801452637,16.544166803359985,14.591453342437744,0.016253193162238545,-0.030636769405488207,1
2016-04-26,16.803333282470703,17.048667907714844,16.625999450683594,16.916000366210938,16.916000366210938,48357000,0.007624509088934195,16.79813346862793,16.622866821289062,14.728386688232423,0.016025160069223013,-0.12165218102062503,0
2016-04-27,16.850000381469727,17.0,16.626667022705078,16.764667510986328,16.764667510986328,48087000,-0.008946136908751234,16.777733612060548,16.704800176620484,14.856786689758302,0.013771976186243587,-0.005583472920156374,0
2016-04-28,16.656667709350586,16.89533233642578,16.496000289916992,16.513999938964844,16.513999938964844,37785000,-0.014952135009967504,16.75006694793701,16.76460018157959,14.962160034179687,0.014175559903269495,-0.2142366959885208,0
2016-04-29,16.542667388916016,16.562000274658203,15.854000091552734,16.05066680908203,16.05066680908203,81207000,-0.028056989923414988,16.658400344848634,16.77516689300537,15.060813369750976,0.015688198074616373,1.1491861849940452,1
2016-05-02,16.100000381469727,16.21266746520996,15.654666900634766,16.1200008392334,16.1200008392334,57658500,0.004319697802968259,16.577867126464845,16.757866954803468,15.161106719970704,0.015974805765025996,-0.2899811592596697,0
2016-05-03,15.824000358581545,15.927332878112791,15.441332817077637,15.48799991607666,15.48799991607666,64533000,-0.03920601056164674,16.47753381729126,16.680700254440307,15.233880062103271,0.018345900570745564,0.11922786753037284,0
2016-05-04,15.352666854858398,15.630666732788086,14.69333267211914,14.837332725524902,14.837332725524902,130507500,-0.04201105333661326,16.29480037689209,16.537833499908448,15.294346714019776,0.02045737521818418,1.0223374087676071,0
2016-05-05,15.230667114257812,15.242667198181152,13.986000061035156,14.10200023651123,14.10200023651123,168822000,-0.04955961442777834,16.049733638763428,16.385600137710572,15.337720050811768,0.02361970459249435,0.2935808286880064,1
2016-05-06,14.05799961090088,14.424667358398438,13.87399959564209,14.32866668701172,14.32866668701172,85278000,0.016073354609201562,15.790933513641358,16.268466806411745,15.374386730194091,0.022625443765800207,-0.49486441340583576,0
2016-05-09,14.381333351135254,14.40999984741211,13.786666870117188,13.928000450134276,13.928000450134276,71646000,-0.02796256243720363,15.504933547973632,16.131800174713135,15.399160079956054,0.022678804869141367,-0.1598536551044818,0
2016-05-10,13.83666706085205,13.964667320251465,13.666666984558104,13.912667274475098,13.912667274475098,61059000,-0.0011008885097379961,15.20460023880005,16.00136685371399,15.42150676727295,0.021719508599727304,-0.14776819361862492,1
2016-05-11,13.839332580566406,14.36533260345459,13.736666679382324,13.93066692352295,13.93066692352295,77428500,0.0012937597581215154,14.921200180053711,15.849466896057129,15.451653442382813,0.022481539139413007,0.2680931558001278,0
2016-05-12,14.095999717712402,14.111332893371582,13.577333450317385,13.8186674118042,13.8186674118042,54757500,-0.00803978103371572,14.651666927337647,15.700866937637329,15.476906795501709,0.022694888993800226,-0.2927991630988589,1
2016-05-13,13.85200023651123,14.079999923706056,13.779999732971191,13.84066677093506,13.84066677093506,42342000,0.001592002938870074,14.43066692352295,15.544533634185791,15.492733478546143,0.023084923683881833,-0.22673606355293796,1
2016-05-16,13.876667022705078,14.210000038146973,13.861332893371582,13.88599967956543,13.88599967956543,44241000,0.00327534138207608,14.207266807556152,15.392566967010499,15.502400131225587,0.022992702467896933,0.04484908601388682,0
2016-05-17,13.936667442321776,13.98799991607666,13.601332664489746,13.644000053405762,13.644000053405762,42654000,-0.01742759842604591,14.022866821289062,15.250200319290162,15.501560134887695,0.02137377581789895,-0.03587170271919715,1
2016-05-18,13.94333267211914,14.354000091552734,13.850000381469728,14.07800006866455,14.07800006866455,84262500,0.03180885470243422,13.946933555603028,15.120866966247558,15.512986793518067,0.022711358098003964,0.9754888169925446,1
2016-05-19,14.2413330078125,14.452667236328123,13.81999969482422,14.347332954406738,14.347332954406738,102994500,0.01913147353519906,13.971466827392579,15.010600233078003,15.52164011001587,0.01753669740352752,0.2223052959501557,1
2016-05-20,14.465999603271484,14.703332901000977,14.423333168029783,14.685333251953123,14.685333251953123,135106500,0.02355840619441185,14.007133483886719,14.899033498764037,15.541773433685302,0.01835136925394188,0.311783638932176,0
2016-05-23,14.657999992370604,14.84000015258789,14.390666961669922,14.414667129516602,14.414667129516602,76537500,-0.01843105074925855,14.05580015182495,14.780366849899291,15.553400115966797,0.016765900427766017,-0.4335024591710983,1
2016-05-24,14.4399995803833,14.582667350769045,14.345333099365234,14.52733325958252,14.52733325958252,45207000,0.007816075741021722,14.117266750335693,14.660933494567871,15.557080116271973,0.016727189767584583,-0.4093483586477217,1
2016-05-25,14.52733325958252,14.757332801818848,14.434000015258787,14.638667106628418,14.638667106628418,46902000,0.0076637497781955055,14.188066768646241,14.554633474349975,15.558733463287354,0.016714597216729857,0.03749419337713178,1
2016-05-26,14.699999809265137,15.017333030700684,14.603333473205566,15.008000373840332,15.008000373840332,61086000,0.02522997924071091,14.307000064849854,14.47933349609375,15.562986812591554,0.01711602196081684,0.3024178073429704,0
2016-05-27,14.999333381652832,15.062000274658203,14.716667175292969,14.869333267211914,14.869333267211914,54754500,-0.00923954578720032,14.40986671447754,14.420266819000243,15.558533477783204,0.017920091063585924,-0.10364895393379825,1
2016-05-31,14.869333267211914,14.983332633972168,14.766667366027832,14.881999969482422,14.881999969482422,41835000,0.0008518675345341453,14.509466743469238,14.358366775512696,15.545853481292724,0.017997367480631077,-0.23595320932526098,0
2016-06-01,14.76533317565918,14.826666831970217,14.459333419799805,14.637332916259766,14.637332916259766,44740500,-0.016440468601288782,14.608800029754638,14.31583342552185,15.520840148925782,0.01785001625073848,0.06945141627823603,0
2016-06-02,14.63933277130127,14.660667419433594,14.473999977111816,14.597332954406738,14.597332954406738,30492000,-0.0027327356754038856,14.660733318328857,14.303833436965942,15.500466804504395,0.01577976594177734,-0.3184698427599155,1
2016-06-03,14.666666984558104,14.79599952697754,14.534000396728516,14.599332809448242,14.599332809448242,33435000,0.00013700139934802458,14.685933303833007,14.328700065612793,15.495680122375488,0.014836305727606422,0.09651711924439188,1
2016-06-06,14.533332824707031,14.726667404174805,14.363332748413086,14.711999893188477,14.711999893188477,33742500,0.007717276207808599,14.688599967956543,14.34786672592163,15.486253452301025,0.012990786683774872,0.009196949304620894,1
2016-06-07,14.815999984741213,15.629332542419434,14.767999649047852,15.489333152770996,15.489333152770996,93204000,0.05283668197567204,14.796066570281983,14.425933361053467,15.489026775360108,0.019511492223013134,1.76221382529451,1
2016-06-08,15.58666706085205,16.05666732788086,15.507332801818848,15.701333045959473,15.701333045959473,89580000,0.013686831518021192,14.913466548919677,14.515366649627685,15.496213436126709,0.0196139902338626,-0.0388824513969358,0
2016-06-09,15.665332794189451,15.68866729736328,15.137332916259766,15.290666580200195,15.290666580200195,67381500,-0.026154878987485475,14.978666496276855,14.583366632461548,15.499506759643555,0.022391697561928117,-0.2478064300066979,0
2016-06-10,15.15933322906494,15.197999954223633,14.56133270263672,14.586000442504885,14.586000442504885,90399000,-0.04608472325253499,14.936466503143311,14.621733283996582,15.484866771697998,0.026131545972423936,0.3415996972462767,0
2016-06-13,14.633333206176758,15.0513334274292,14.510666847229004,14.524666786193848,14.524666786193848,62895000,-0.004204967396840731,14.901999855041504,14.655933284759522,15.458573455810546,0.026036503455110153,-0.3042511532207215,0
2016-06-14,14.592000007629396,14.813332557678224,14.16866683959961,14.330666542053224,14.330666542053224,53703000,-0.013356605490256523,14.846866512298584,14.678166627883911,15.415866794586181,0.026248055956958803,-0.14614834247555453,1
2016-06-15,14.463333129882812,14.793333053588867,14.342000007629396,14.513333320617676,14.513333320617676,43627500,0.012746565418183309,14.834466552734375,14.721633291244506,15.365506782531739,0.026266996529808365,-0.1876152170269817,1
2016-06-16,14.494667053222656,14.53600025177002,14.233332633972168,14.528667449951172,14.528667449951172,36604500,0.0010565546173815221,14.827600002288818,14.744166660308839,15.30218677520752,0.026259195692758357,-0.16097644834106928,0
2016-06-17,14.52066707611084,14.666000366210938,14.300000190734863,14.364666938781738,14.364666938781738,46689000,-0.011288062840889457,14.804133415222168,14.745033359527588,15.246546764373779,0.02649225103867653,0.27549891406794247,1
2016-06-20,14.633333206176758,14.916666984558104,14.548666954040527,14.646666526794434,14.646666526794434,53332500,0.019631474173017693,14.797600078582764,14.743100023269653,15.206053428649902,0.027201476318803937,0.14229261710467123,0
2016-06-21,14.711999893188477,14.838000297546388,14.587332725524902,14.640666961669922,14.640666961669922,67935000,-0.0004096198348979563,14.712733459472656,14.75440001487732,15.165640106201172,0.01992255306363292,0.2738011531430178,0
2016-06-22,13.29800033569336,13.729999542236328,13.050000190734863,13.11066722869873,13.11066722869873,356136000,-0.10450341756812143,14.453666877746581,14.68356671333313,15.097426776885987,0.035937504497107906,4.242305144623537,0
2016-06-23,13.04599952697754,13.170000076293944,12.808667182922363,13.09333324432373,13.09333324432373,151960500,-0.001322128315258908,14.233933544158935,14.606300020217896,15.019920120239258,0.03611187536782543,-0.5733076689803895,0
2016-06-24,12.670000076293944,13.008000373840332,12.648667335510254,12.876667022705078,12.876667022705078,105397500,-0.016547827629193046,14.063000202178955,14.499733352661133,14.941640129089356,0.03443531809263853,-0.30641515393803,1
2016-06-27,12.723999977111816,13.253999710083008,12.524666786193848,13.236666679382324,13.236666679382324,108081000,0.027957518513328727,13.934200191497803,14.418100023269654,14.867026805877686,0.036655948821585634,0.02546075571052442,1
2016-06-28,13.459333419799805,13.603333473205566,13.293999671936035,13.452667236328123,13.452667236328123,93186000,0.016318349791359932,13.846400260925293,14.346633386611938,14.797573490142822,0.03742158735613338,-0.1378133066866517,1
2016-06-29,13.675333023071287,14.118666648864746,13.533332824707031,14.012666702270508,14.012666702270508,89923500,0.041627392999816326,13.796333599090577,14.315400075912475,14.748000164031982,0.040022048947717374,-0.035010623913463434,1
2016-06-30,14.197999954223633,14.233332633972168,13.934666633605955,14.152000427246094,14.152000427246094,72646500,0.009943412480724279,13.758666896820069,14.293133449554443,14.697746829986572,0.040214119815299605,-0.19212997714724178,1
2016-07-01,13.742667198181152,14.54933261871338,13.733332633972168,14.43333339691162,14.43333339691162,81000000,0.019879378262587455,13.765533542633056,14.284833478927613,14.655360145568848,0.04060802595277007,0.11498833391835817,0
2016-07-05,13.982000350952148,14.302666664123535,13.866666793823242,14.26533317565918,14.26533317565918,77629500,-0.011639738141737022,13.727400207519532,14.262500143051147,14.602333450317383,0.04023824877086599,-0.041611111111111154,1
2016-07-06,14.0,14.34866714477539,13.93333339691162,14.29599952697754,14.29599952697754,73798500,0.002149711537805965,13.692933464050293,14.202833461761475,14.552493438720703,0.040256702175670823,-0.049349796147083236,1
2016-07-07,14.206666946411133,14.541333198547363,14.20066738128662,14.395999908447266,14.395999908447266,54180000,0.006994990541306034,13.821466732025147,14.137566804885864,14.502093429565429,0.017732745801236353,-0.26583873655968615,1
2016-07-08,14.520000457763672,14.654000282287598,14.300000190734863,14.45199966430664,14.45199966430664,61122000,0.0038899525017721537,13.957333374023438,14.095633459091186,14.455840072631837,0.017452518700924517,0.12812846068660022,1
2016-07-11,14.663999557495115,15.118666648864746,14.633999824523926,14.985333442687988,14.985333442687988,81447000,0.036903805062947104,14.168200016021729,14.115600109100342,14.425266742706299,0.01656135558536184,0.33253165799548445,0
2016-07-12,14.9399995803833,15.166666984558104,14.881333351135254,14.976667404174805,14.976667404174805,68569500,-0.0005783013468687592,14.342200088500977,14.13820013999939,14.403786754608154,0.01661603448260499,-0.1581089542892924,0
2016-07-13,15.033332824707031,15.03933334350586,14.685999870300291,14.835332870483398,14.835332870483398,53506500,-0.009436981531152133,14.480466651916505,14.163433456420899,14.378093395233154,0.017912347400654928,-0.21967492835736002,0
2016-07-14,14.874667167663574,14.996000289916992,14.736666679382324,14.768667221069336,14.768667221069336,40137000,-0.004493707690691684,14.556066703796386,14.176200151443481,14.363706741333008,0.01446172173728107,-0.24986683860839343,0
2016-07-15,14.834667205810549,14.850000381469728,14.642666816711426,14.69333267211914,14.69333267211914,33513000,-0.005100971389125797,14.610199928283691,14.18443341255188,14.360826740264892,0.014712432914883071,-0.16503475596083417,1
2016-07-18,14.642666816711426,15.13933277130127,14.553333282470703,15.083333015441896,15.083333015441896,51181500,0.026542674288099866,14.675199890136719,14.220366716384888,14.380453395843507,0.0156403569278227,0.5272133202040998,0
2016-07-19,15.0,15.273332595825195,14.983332633972168,15.017333030700684,15.017333030700684,46726500,-0.004375689688323137,14.75039987564087,14.2389000415802,14.394226722717285,0.014960172066445985,-0.08704316989537231,1
2016-07-20,15.097999572753906,15.31999969482422,15.0,15.223999977111816,15.223999977111816,38527500,0.013761894071912417,14.843199920654296,14.268066692352296,14.420146713256836,0.0151423889948625,-0.1754678822509711,0
2016-07-21,15.06666660308838,15.1899995803833,14.606666564941406,14.699999809265137,14.699999809265137,66430500,-0.03441934896442955,14.873599910736084,14.347533321380615,14.435893363952637,0.019885421120320032,0.724235935370839,1
2016-07-22,14.79933261871338,14.966667175292969,14.592000007629396,14.817999839782717,14.817999839782717,38695500,0.008027213064534022,14.910199928283692,14.433766651153565,14.453640022277831,0.019965761929533185,-0.41750400794815634,1
2016-07-25,14.817999839782717,15.425999641418455,14.758000373840332,15.333999633789062,15.333999633789062,67360500,0.03482249963460071,14.945066547393798,14.556633281707764,14.483946666717529,0.019576447989858154,0.7407838120711712,0
2016-07-26,15.179332733154297,15.333333015441896,15.020000457763672,15.300666809082031,15.300666809082031,51450000,-0.002173785411705653,14.977466487884522,14.659833288192749,14.513146667480468,0.019610568616718446,-0.23619925624067517,0
2016-07-27,15.28933334350586,15.557332992553713,15.128000259399414,15.232666969299316,15.232666969299316,43335000,-0.0044442402825445315,15.017199897766114,14.748833274841308,14.540080013275146,0.019339801605146832,-0.15772594752186586,1
2016-07-28,15.196666717529297,15.383999824523926,15.106666564941406,15.37399959564209,15.37399959564209,36286500,0.0092782587991731,15.077733135223388,14.816899919509888,14.574680004119873,0.019251697391132357,-0.16265143648321223,1
2016-07-29,15.380000114440918,15.685333251953123,15.349332809448242,15.652667045593262,15.652667045593262,46062000,0.0181258915884297,15.1736665725708,14.891933250427247,14.606173343658448,0.01940647922172317,0.26939770989210854,0
2016-08-01,15.699999809265137,15.775333404541016,15.291999816894531,15.333999633789062,15.333999633789062,60244500,-0.02035866545145193,15.198733234405518,14.936966562271119,14.625906677246094,0.019693687806200087,0.307900221440667,0
2016-08-02,15.291333198547363,15.324666976928713,14.760000228881836,15.146666526794434,15.146666526794434,59016000,-0.012216845667703868,15.211666584014893,14.981033229827881,14.63513334274292,0.020119474238293057,-0.020391902995294142,0
2016-08-03,15.157999992370604,15.313332557678224,14.947333335876465,15.052666664123535,15.052666664123535,58317000,-0.006205976906180188,15.194533252716065,15.018866586685181,14.647893333435059,0.019703177028389578,-0.011844245628304217,1
2016-08-04,15.04599952697754,15.390666961669922,14.803333282470703,15.37399959564209,15.37399959564209,62205000,0.02134724289646428,15.26193323135376,15.067766571044922,14.66482666015625,0.016867589138852626,0.06667009619836417,0
2016-08-05,15.333333015441896,15.466667175292969,15.15999984741211,15.335332870483398,15.335332870483398,48078000,-0.00251507260151429,15.313666534423827,15.11193323135376,14.67875997543335,0.016960180845763808,-0.22710393055220646,0
2016-08-08,15.199999809265137,15.30666732788086,15.072667121887209,15.077333450317385,15.077333450317385,33954000,-0.0168238552332044,15.28799991607666,15.116533231735229,14.68014663696289,0.013987555089585144,-0.29377261949332334,1
2016-08-09,15.121333122253418,15.435999870300291,15.109999656677246,15.272000312805176,15.272000312805176,33117000,0.012911226187923397,15.285133266448975,15.131299877166748,14.688199977874756,0.01471324761846792,-0.024650998409613045,0
2016-08-10,15.215999603271484,15.324666976928713,14.974666595458984,15.043333053588867,15.043333053588867,35074500,-0.014972973712197857,15.26619987487793,15.141699886322021,14.691426639556886,0.015419218476899935,0.05910861491077091,0
2016-08-11,15.07800006866455,15.17133331298828,14.894000053405762,14.994000434875488,14.994000434875488,28213500,-0.003279367580152681,15.22819995880127,15.15296654701233,14.6985599899292,0.014981324616071498,-0.19561219689518028,1
2016-08-12,15.02733325958252,15.109999656677246,14.935999870300291,15.040666580200195,15.040666580200195,27202500,0.003112321193226242,15.166999912261963,15.170333242416381,14.707426662445068,0.013360507130924026,-0.035833909298739974,0
2016-08-15,15.067999839782717,15.300000190734863,14.995332717895508,15.03933334350586,15.03933334350586,30514500,-8.864212814152506e-05,15.137533283233642,15.16813325881958,14.71622667312622,0.012060439123710905,0.12175351530190248,0
2016-08-16,15.03266716003418,15.145999908447266,14.894000053405762,14.907333374023438,14.907333374023438,34006500,-0.008776982760304364,15.113599967956542,15.162633275985717,14.720133342742919,0.011778396574972396,0.11443739861377389,0
2016-08-17,14.95533275604248,14.988666534423828,14.853333473205566,14.88266658782959,14.88266658782959,26806500,-0.0016546746205348128,15.096599960327149,15.145566606521607,14.708000011444092,0.011664989273242186,-0.21172422919147815,1
2016-08-18,14.92133331298828,15.043999671936035,14.81933307647705,14.900667190551758,14.900667190551758,25717500,0.001209501174802119,15.049266719818116,15.155599975585938,14.691986694335938,0.008734313038278032,-0.04062447540708414,1
2016-08-19,14.902667045593262,15.011333465576172,14.835332870483398,15.0,15.0,24892500,0.006666333002271596,15.015733432769775,15.164699983596801,14.686173362731934,0.009267507433896085,-0.03207932341790609,0
2016-08-22,14.944666862487791,15.007332801818848,14.845333099365234,14.862000465393066,14.862000465393066,30982500,-0.009199968973795603,14.994200134277344,15.141100025177002,14.691693363189698,0.00817753340264363,0.24465200361554684,1
2016-08-23,14.954667091369627,15.232666969299316,14.853333473205566,14.989333152770996,14.989333152770996,71766000,0.00856766810594789,14.965933418273925,15.12553334236145,14.70098669052124,0.00741201293357071,1.316339869281046,0
2016-08-24,15.136667251586914,15.143333435058594,14.814666748046877,14.841333389282228,14.841333389282228,38560500,-0.009873672296182745,14.945733451843262,15.105966663360595,14.71120002746582,0.0065313189562151725,-0.4626912465512917,0
2016-08-25,14.87399959564209,14.920000076293944,14.718000411987305,14.730667114257812,14.730667114257812,26437500,-0.007456626175134207,14.919400119781494,15.073800039291381,14.715546703338623,0.0067978681575365995,-0.3143890769051231,0
2016-08-26,14.809332847595217,14.857333183288574,14.588000297546388,14.666000366210938,14.666000366210938,33585000,-0.004389940220988597,14.881933498382569,15.024466705322265,14.718293361663818,0.0066131662856716,0.2703546099290781,0
2016-08-29,14.67666721343994,14.69333267211914,14.333333015441896,14.346667289733888,14.346667289733888,48994500,-0.021773698929720586,14.812666893005371,14.975100088119508,14.71793336868286,0.008896037566824777,0.45882090218847704,0
2016-08-30,14.407333374023438,14.407333374023438,14.034667015075684,14.089332580566406,14.089332580566406,47533500,-0.017936898094209286,14.730866813659668,14.922233390808106,14.706786689758301,0.009792520359624735,-0.029819673636836797,1
2016-08-31,14.028667449951172,14.173333168029783,13.90999984741211,14.133999824523926,14.133999824523926,49147500,0.003170288138355737,14.656000137329102,14.876300048828124,14.696653347015381,0.0101210064226671,0.03395500015778352,0
2016-09-01,13.934000015258787,14.07333278656006,13.366666793823242,13.38466739654541,13.38466739654541,119146500,-0.05301630375559707,14.504400157928467,14.776833438873291,14.702133350372314,0.01790048722203224,1.4242636960170914,0
2016-09-02,13.488666534423828,13.546667098999023,13.079999923706056,13.185333251953123,13.185333251953123,89661000,-0.014892723045455414,14.32293348312378,14.669333457946777,14.703973350524903,0.01686855632291163,-0.24747264921755985,1
2016-09-06,13.267999649047852,13.550000190734863,13.266667366027832,13.522000312805176,13.522000312805176,65859000,0.0255334510261378,14.18893346786499,14.591566801071167,14.716880016326904,0.02078584704235737,-0.26546659082544255,0
2016-09-07,13.699999809265137,13.766667366027832,13.380666732788086,13.447333335876465,13.447333335876465,54613500,-0.0055218884189791595,14.034733486175536,14.500333452224732,14.721093349456787,0.01990604863176831,-0.17075115018448506,0
2016-09-08,13.303333282470703,13.326000213623049,13.09066677093506,13.157333374023438,13.157333374023438,50668500,-0.021565611159450437,13.866333484649658,14.40603346824646,14.715186672210693,0.02019882941907104,-0.07223488697849434,0
2016-09-09,13.272666931152344,13.32800006866455,12.91333293914795,12.964667320251465,12.964667320251465,56355000,-0.014643244819832146,13.689733505249023,14.304566812515258,14.694226684570312,0.0201555188328377,0.11222949169602425,1
2016-09-12,13.0,13.424667358398438,12.9399995803833,13.220000267028809,13.220000267028809,55728000,0.019694523621018867,13.545133495330811,14.213533496856689,14.675586681365967,0.022531678309034898,-0.011125898323130157,0
2016-09-13,13.137332916259766,13.232666969299316,12.896666526794434,13.06999969482422,13.06999969482422,53841000,-0.011346487834701158,13.417466735839843,14.115066814422608,14.64832000732422,0.022169535347089302,-0.033860895779500466,1
2016-09-14,13.050000190734863,13.194666862487791,12.990667343139648,13.093999862670898,13.093999862670898,33817500,0.0018362791436163928,13.317933464050293,14.02440013885498,14.624893341064453,0.02217087525874816,-0.371900596199922,1
2016-09-15,13.099332809448242,13.501333236694336,13.09333324432373,13.361332893371582,13.361332893371582,46158000,0.020416452841336197,13.240666770935059,13.94833345413208,14.606200008392333,0.02367606935503237,0.36491461521401636,1
2016-09-16,13.361332893371582,13.713333129882812,13.266667366027832,13.69333267211914,13.69333267211914,46617000,0.02484780383791363,13.271533298492432,13.887966728210449,14.59214666366577,0.018495169715605605,0.009944105030547323,1
2016-09-19,13.800000190734863,13.961999893188477,13.666666984558104,13.755999565124512,13.755999565124512,34492500,0.00457645297210707,13.32859992980957,13.825766706466675,14.578226661682129,0.017464374423973656,-0.2600875217195444,0
2016-09-20,13.789999961853027,13.850000381469728,13.593999862670898,13.642666816711426,13.642666816711426,36157500,-0.008238786856348712,13.340666580200196,13.764800024032592,14.551373329162598,0.016134626537140137,0.0482713633398566,1
