Date,Open,High,Low,Close,Adj Close,Volume
2016-05-20,63.86000061035156,64.19000244140625,63.369998931884766,63.5099983215332,48.92428207397461,11862000
2016-05-23,63.45000076293945,63.869998931884766,63.15999984741211,63.459999084472656,48.88575744628906,9347500
2016-05-24,63.939998626708984,64.7699966430664,63.810001373291016,64.54000091552734,49.717735290527344,13839400
2016-05-25,64.94000244140625,66.19999694824219,64.91999816894531,65.5199966430664,50.47266387939453,18935200
2016-05-26,65.56999969482422,65.58000183105469,64.91000366210938,65.02999877929688,50.095184326171875,9428400
2016-05-27,65.20999908447266,65.45999908447266,65.05000305175781,65.43000030517578,50.40333557128906,10116000
2016-05-31,65.7300033569336,65.81999969482422,64.95999908447266,65.2699966430664,50.28007888793945,15139400
2016-06-01,64.76000213623047,65.91999816894531,64.26000213623047,65.69000244140625,50.6036262512207,14031000
2016-06-02,65.5199966430664,65.80999755859375,65.16000366210938,65.80999755859375,50.696067810058594,10637600
2016-06-03,64.25,64.86000061035156,63.54999923706055,64.63999938964844,49.794761657714844,20261700
2016-06-06,64.63999938964844,65.76000213623047,64.5999984741211,65.27999877929688,50.28778076171875,13193500
2016-06-07,65.44999694824219,65.73999786376953,65.04000091552734,65.05999755859375,50.11830139160156,9924100
2016-06-08,64.93000030517578,65.4800033569336,64.91999816894531,65.25,50.26466369628906,9428000
2016-06-09,64.79000091552734,64.9000015258789,64.2699966430664,64.75,49.87949752807617,10817800
2016-06-10,63.93000030517578,64.06999969482422,63.58000183105469,63.84000015258789,49.178497314453125,16678400
2016-06-13,63.47999954223633,64.33999633789062,63.2599983215332,63.27000045776367,48.73939895629883,14314900
2016-06-14,62.68000030517578,63.470001220703125,61.68000030517578,62.08000183105469,47.82269287109375,19509300
2016-06-15,62.40999984741211,62.97999954223633,61.90999984741211,61.970001220703125,47.737953186035156,16982100
2016-06-16,61.45000076293945,62.29999923706055,60.900001525878906,62.220001220703125,47.9305419921875,16791200
2016-06-17,62.29999923706055,62.709999084472656,61.93000030517578,62.279998779296875,47.97675704956055,15751500
2016-06-20,63.45000076293945,63.849998474121094,62.34000015258789,62.369998931884766,48.04609298706055,12213200
2016-06-21,62.72999954223633,63.0,62.13999938964844,62.95000076293945,48.49287796020508,11611600
2016-06-22,62.95000076293945,63.709999084472656,62.68000030517578,62.709999084472656,48.30800247192383,12643500
2016-06-23,63.70000076293945,64.1500015258789,63.529998779296875,64.05000305175781,49.340274810791016,16583600
2016-06-24,60.47999954223633,61.70000076293945,59.34000015258789,59.599998474121094,45.91225051879883,44108700
2016-06-27,58.709999084472656,58.75,57.04999923706055,57.61000061035156,44.379268646240234,37300700
2016-06-28,59.189998626708984,59.54999923706055,58.2599983215332,59.52000045776367,45.85063171386719,29088700
2016-06-29,60.36000061035156,61.209999084472656,60.0,61.20000076293945,47.14479064941406,21483000
2016-06-30,61.630001068115234,62.189998626708984,61.02000045776367,62.13999938964844,47.86891174316406,21343600
2016-07-01,61.65999984741211,62.0099983215332,61.15999984741211,61.2599983215332,47.55838394165039,14217800
2016-07-05,60.45000076293945,60.599998474121094,59.099998474121094,59.54999923706055,46.230838775634766,23357700
2016-07-06,59.0099983215332,60.290000915527344,58.7599983215332,60.189998626708984,46.72769546508789,20429800
2016-07-07,60.52000045776367,61.13999938964844,60.15999984741211,60.58000183105469,47.03047561645508,13771400
2016-07-08,61.33000183105469,62.16999816894531,61.33000183105469,61.83000183105469,48.00088882446289,16998800
2016-07-11,62.41999816894531,62.95000076293945,62.13999938964844,62.27000045776367,48.34246826171875,13151400
2016-07-12,63.029998779296875,63.560001373291016,62.88999938964844,63.20000076293945,49.06446075439453,16588100
2016-07-13,63.08000183105469,63.43000030517578,62.63999938964844,63.15999984741211,49.033416748046875,18526900
2016-07-14,64.73999786376953,64.9800033569336,64.05000305175781,64.12000274658203,49.77870559692383,28985900
2016-07-15,64.75,64.80000305175781,63.61000061035156,64.18000030517578,49.82527542114258,17607100
2016-07-18,64.12999725341797,64.4000015258789,63.900001525878906,63.959999084472656,49.65449142456055,10824400
2016-07-19,63.61000061035156,64.0999984741211,63.459999084472656,63.86000061035156,49.57686996459961,9737400
2016-07-20,64.11000061035156,64.2300033569336,63.709999084472656,63.93000030517578,49.631195068359375,10411100
2016-07-21,64.0,64.18000030517578,63.630001068115234,63.689998626708984,49.44486999511719,9808700
2016-07-22,63.900001525878906,64.08999633789062,63.599998474121094,64.04000091552734,49.716590881347656,8195700
2016-07-25,63.97999954223633,64.16999816894531,63.68000030517578,63.869998931884766,49.584617614746094,8168300
2016-07-26,63.97999954223633,64.26000213623047,63.709999084472656,64.12999725341797,49.786460876464844,8067800
2016-07-27,64.08000183105469,64.69000244140625,64.05999755859375,64.33000183105469,49.941734313964844,11806800
2016-07-28,64.0,64.19000244140625,63.720001220703125,64.0999984741211,49.7631721496582,10013400
2016-07-29,63.79999923706055,64.29000091552734,63.75,63.970001220703125,49.6622428894043,13210400
2016-08-01,64.1500015258789,64.30999755859375,63.61000061035156,63.79999923706055,49.5302848815918,11422600
2016-08-02,63.59000015258789,64.01000213623047,63.380001068115234,63.650001525878906,49.413818359375,13550000
2016-08-03,63.689998626708984,64.66999816894531,63.650001525878906,64.66000366210938,50.19792175292969,13122300
2016-08-04,64.48999786376953,64.81999969482422,64.2699966430664,64.55999755859375,50.12028121948242,9873000
2016-08-05,65.13999938964844,66.37000274658203,65.06999969482422,66.30000305175781,51.47111511230469,20752700
2016-08-08,66.06999969482422,66.48999786376953,65.83999633789062,66.0999984741211,51.31584930419922,11359200
2016-08-09,66.18000030517578,66.27999877929688,65.69000244140625,65.87000274658203,51.137290954589844,10097000
2016-08-10,65.91999816894531,66.06999969482422,65.16000366210938,65.27999877929688,50.67925262451172,11556100
2016-08-11,65.2699966430664,65.69000244140625,65.0199966430664,65.45999908447266,50.81898880004883,9604500
2016-08-12,64.97000122070312,65.3499984741211,64.86000061035156,65.31999969482422,50.710304260253906,7685400
2016-08-15,65.55999755859375,65.83000183105469,65.45999908447266,65.72000122070312,51.020835876464844,8371600
2016-08-16,65.36000061035156,65.95999908447266,65.23999786376953,65.70999908447266,51.013092041015625,10128900
2016-08-17,65.80000305175781,65.9800033569336,65.54000091552734,65.88999938964844,51.152828216552734,11868100
2016-08-18,65.62000274658203,65.98999786376953,65.52999877929688,65.94999694824219,51.19939041137695,9313600
2016-08-19,65.72000122070312,65.91000366210938,65.22000122070312,65.86000061035156,51.1295280456543,9084900
2016-08-22,65.75,65.87999725341797,65.41000366210938,65.80000305175781,51.08294677734375,9055600
2016-08-23,66.06999969482422,66.33999633789062,65.76000213623047,65.7699966430664,51.05965805053711,8949600
2016-08-24,65.98999786376953,66.2300033569336,65.7699966430664,65.94999694824219,51.19939041137695,10167200
2016-08-25,65.91000366210938,66.13999938964844,65.79000091552734,66.06999969482422,51.29255294799805,9978700
2016-08-26,66.33000183105469,66.87999725341797,65.8499984741211,66.22000122070312,51.40899658203125,14038600
2016-08-29,66.48999786376953,67.0999984741211,66.45999908447266,66.94999694824219,51.9757080078125,14583100
2016-08-30,66.94999694824219,67.5999984741211,66.94999694824219,67.5,52.40272521972656,13791200
2016-08-31,67.45999908447266,67.7699966430664,66.86000061035156,67.5,52.40272521972656,14952300
2016-09-01,67.63999938964844,67.72000122070312,66.6500015258789,67.20999908447266,52.177574157714844,12226500
2016-09-02,67.4000015258789,67.58000183105469,66.9800033569336,67.48999786376953,52.39495849609375,13720700
2016-09-06,67.5,67.55000305175781,66.70999908447266,67.44000244140625,52.35614776611328,16649400
2016-09-07,67.16000366210938,67.58999633789062,66.95999908447266,67.16000366210938,52.13876724243164,10070400
2016-09-08,67.22000122070312,67.68000030517578,67.0,67.25,52.20863723754883,12253000
2016-09-09,67.02999877929688,67.43000030517578,66.63999938964844,66.6500015258789,51.74282455444336,19686900
2016-09-12,66.13999938964844,67.30000305175781,65.76000213623047,67.05999755859375,52.061119079589844,16453000
2016-09-13,66.11000061035156,66.86000061035156,65.81999969482422,66.52999877929688,51.6496696472168,18876100
2016-09-14,66.2699966430664,67.25,66.20999908447266,66.4000015258789,51.54875183105469,12648600
2016-09-15,66.29000091552734,66.93000030517578,66.08999633789062,66.63999938964844,51.73505783081055,12531300
2016-09-16,66.08999633789062,66.26000213623047,65.44000244140625,65.81999969482422,51.098472595214844,25161500
2016-09-19,66.1500015258789,66.63999938964844,65.8499984741211,66.19000244140625,51.38572311401367,13466900
2016-09-20,66.75,66.8499984741211,66.23999786376953,66.45999908447266,51.5953369140625,10092200
2016-09-21,66.83999633789062,67.12999725341797,66.30999755859375,66.83999633789062,51.89033508300781,14116800
2016-09-22,66.98999786376953,67.41999816894531,66.83999633789062,67.38999938964844,52.31732177734375,12781700
2016-09-23,67.38999938964844,67.9000015258789,67.18000030517578,67.25,52.20863723754883,13967400
2016-09-26,66.5999984741211,66.80000305175781,65.54000091552734,65.77999877929688,51.067413330078125,16408100
2016-09-27,65.41000366210938,66.41000366210938,65.11000061035156,66.36000061035156,51.5177001953125,13711400
2016-09-28,66.58000183105469,66.7699966430664,65.98999786376953,66.70999908447266,51.7894172668457,11278000
2016-09-29,66.69999694824219,67.20999908447266,65.3499984741211,65.6500015258789,50.96650695800781,18727200
2016-09-30,66.08000183105469,67.05999755859375,66.08000183105469,66.58999633789062,51.696250915527344,21680100
2016-10-03,66.3499984741211,66.91999816894531,66.26000213623047,66.51000213623047,51.63413619995117,14901700
2016-10-04,66.20999908447266,67.18000030517578,66.0999984741211,66.5999984741211,52.07987594604492,17226900
2016-10-05,66.88999938964844,68.06999969482422,66.80000305175781,67.69000244140625,52.9322395324707,16280000
2016-10-06,67.7300033569336,67.97000122070312,67.05000305175781,67.87000274658203,53.073001861572266,17485000
2016-10-07,67.79000091552734,68.18000030517578,67.4000015258789,68.11000061035156,53.26066207885742,18497000
2016-10-10,68.33999633789062,69.05999755859375,68.2300033569336,68.63999938964844,53.67512130737305,13027500
2016-10-11,68.5,68.81999969482422,67.93000030517578,68.30999755859375,53.41705322265625,15657100
2016-10-12,68.26000213623047,68.58999633789062,68.05000305175781,68.12999725341797,53.27629470825195,11899800
2016-10-13,67.45999908447266,67.87000274658203,66.81999969482422,67.73999786376953,52.97134017944336,17890000
2016-10-14,68.80000305175781,69.02999877929688,67.30000305175781,67.5199966430664,52.79929733276367,24163800
2016-10-17,67.41999816894531,67.79000091552734,66.73999786376953,67.16999816894531,52.52559280395508,14963400
2016-10-18,67.8499984741211,68.20999908447266,67.54000091552734,67.69999694824219,52.940059661865234,11870300
2016-10-19,67.80999755859375,68.5,67.80999755859375,68.3499984741211,53.44832992553711,12705800
2016-10-20,68.08000183105469,68.68000030517578,67.94000244140625,68.26000213623047,53.37796401977539,14122000
2016-10-21,67.80999755859375,68.52999877929688,67.69999694824219,68.48999786376953,53.55780792236328,12175700
2016-10-24,68.97000122070312,69.05000305175781,68.5,68.87000274658203,53.854984283447266,10197100
2016-10-25,68.87999725341797,68.93000030517578,68.37999725341797,68.80000305175781,53.80023956298828,9945100
2016-10-26,68.37000274658203,69.25,68.37000274658203,69.12999725341797,54.05828094482422,9801300
2016-10-27,69.48999786376953,69.7699966430664,69.0999984741211,69.2300033569336,54.13648986816406,14210700
2016-10-28,69.52999877929688,69.55000305175781,68.47000122070312,69.11000061035156,54.04263687133789,12766500
2016-10-31,69.43000030517578,69.58000183105469,69.2300033569336,69.26000213623047,54.15993881225586,14336300
2016-11-01,69.4800033569336,69.77999877929688,68.33000183105469,68.97000122070312,53.93316650390625,15564500
2016-11-02,68.6500015258789,68.8499984741211,68.01000213623047,68.68000030517578,53.706398010253906,12449800
2016-11-03,68.86000061035156,69.19000244140625,68.22000122070312,68.37999725341797,53.471805572509766,10369700
2016-11-04,68.48999786376953,68.55999755859375,67.63999938964844,67.76000213623047,52.98698043823242,13571300
2016-11-07,69.08000183105469,69.97000122070312,69.0,69.87999725341797,54.64476776123047,16515100
2016-11-08,69.69999694824219,70.55000305175781,69.23999786376953,70.02999877929688,54.76205825805664,17531700
2016-11-09,71.45999908447266,74.1500015258789,71.31999969482422,73.25,57.2800407409668,50948400
2016-11-10,74.22000122070312,77.25,74.22000122070312,76.6500015258789,59.93879318237305,56192300
2016-11-11,76.30000305175781,76.72000122070312,75.7699966430664,76.69000244140625,59.97004318237305,27574300
2016-11-14,77.25,80.44000244140625,77.25,79.51000213623047,62.175235748291016,46130700
2016-11-15,78.37000274658203,79.41000366210938,77.77999877929688,79.36000061035156,62.05793762207031,28126300
2016-11-16,78.22000122070312,78.3499984741211,76.87999725341797,77.4000015258789,60.52524948120117,26054900
2016-11-17,77.93000030517578,78.45999908447266,77.5999984741211,78.0199966430664,61.01007080078125,19306700
2016-11-18,77.95999908447266,78.41999816894531,77.55000305175781,77.70999908447266,60.767662048339844,19770000
2016-11-21,78.0,78.16999816894531,77.29000091552734,78.05000305175781,61.0335578918457,11983500
2016-11-22,78.3499984741211,78.55999755859375,77.76000213623047,78.52999877929688,61.40888595581055,14410100
2016-11-23,78.87000274658203,79.23999786376953,77.88999938964844,78.86000061035156,61.66695022583008,13373700
2016-11-25,79.0999984741211,79.44999694824219,78.47000122070312,78.83000183105469,61.643489837646484,6185700
2016-11-28,78.18000030517578,78.87000274658203,78.0199966430664,78.31999969482422,61.24467849731445,13007200
2016-11-29,78.38999938964844,79.16000366210938,78.38999938964844,78.91999816894531,61.7138786315918,14144100
2016-11-30,79.91999816894531,80.52999877929688,79.69999694824219,80.16999816894531,62.69135284423828,25351900
2016-12-01,80.6500015258789,82.27999877929688,80.6500015258789,81.79000091552734,63.95814895629883,23823600
2016-12-02,81.80000305175781,81.83000183105469,80.9000015258789,81.5999984741211,63.809566497802734,16931500
2016-12-05,82.30000305175781,83.29000091552734,82.29000091552734,83.26000213623047,65.10767364501953,18529800
2016-12-06,83.5999984741211,83.80999755859375,82.43000030517578,83.69000244140625,65.44390106201172,16130000
2016-12-07,83.55000305175781,84.08999633789062,82.8499984741211,84.06999969482422,65.7410659790039,18996900
2016-12-08,84.2300033569336,85.5,83.94000244140625,85.12000274658203,66.5621337890625,20844900
2016-12-09,85.0199966430664,85.5,84.13999938964844,85.48999786376953,66.8514633178711,14567200
2016-12-12,85.36000061035156,85.79000091552734,84.29000091552734,84.7300033569336,66.25718688964844,14511300
2016-12-13,84.9800033569336,85.66999816894531,83.81999969482422,84.76000213623047,66.2806396484375,16669000
2016-12-14,83.87999725341797,86.12000274658203,83.76000213623047,84.7300033569336,66.25718688964844,22622600
2016-12-15,85.4000015258789,86.48999786376953,84.9000015258789,86.0,67.25028228759766,19438900
2016-12-16,86.29000091552734,86.29000091552734,84.88999938964844,84.94000244140625,66.42137908935547,23008500
2016-12-19,84.80000305175781,85.44000244140625,84.19000244140625,85.43000030517578,66.8045425415039,21685100
2016-12-20,85.79000091552734,86.54000091552734,85.55000305175781,86.52999877929688,67.66474151611328,14587300
2016-12-21,86.43000030517578,86.80999755859375,86.02999877929688,86.75,67.83673858642578,11400500
2016-12-22,86.44000244140625,87.16999816894531,86.20999908447266,86.88999938964844,67.94623565673828,13924200
2016-12-23,87.0,87.1500015258789,86.4000015258789,87.05000305175781,68.07137298583984,10759400
2016-12-27,87.05000305175781,87.16000366210938,86.75,87.12999725341797,68.13391876220703,6946400
2016-12-28,87.16000366210938,87.38999938964844,86.3499984741211,86.5,67.64129638671875,9455600
2016-12-29,86.58000183105469,86.66999816894531,85.04000091552734,85.88999938964844,67.16426849365234,14689000
2016-12-30,86.0999984741211,86.41999816894531,85.66000366210938,86.29000091552734,67.47706604003906,13617800
2017-01-03,87.33999633789062,87.76000213623047,85.9800033569336,87.2300033569336,68.21212768554688,20550700
2017-01-04,86.95999908447266,87.18000030517578,86.4000015258789,86.91000366210938,68.33792877197266,15266600
2017-01-05,86.80999755859375,87.11000061035156,85.26000213623047,86.11000061035156,67.7088851928711,14300800
2017-01-06,86.38999938964844,86.62000274658203,85.94000244140625,86.12000274658203,67.71672821044922,12893300
2017-01-09,85.7300033569336,86.7699966430664,85.5199966430664,86.18000030517578,67.763916015625,12806600
2017-01-10,86.06999969482422,86.9000015258789,85.72000122070312,86.43000030517578,67.96050262451172,13989000
2017-01-11,86.43000030517578,87.08000183105469,85.91000366210938,87.08000183105469,68.47158813476562,14713100
2017-01-12,86.76000213623047,87.2699966430664,86.0199966430664,86.23999786376953,67.81112670898438,21337400
2017-01-13,87.11000061035156,88.16999816894531,86.0999984741211,86.69999694824219,68.17280578613281,28296000
2017-01-17,84.93000030517578,85.22000122070312,83.27999877929688,83.55000305175781,65.6959457397461,30024600
2017-01-18,83.62999725341797,84.2300033569336,83.02999877929688,83.94000244140625,66.00261688232422,21270100
2017-01-19,84.05999755859375,84.66999816894531,83.12000274658203,83.30000305175781,65.4993667602539,16555600
2017-01-20,83.43000030517578,83.83000183105469,83.29000091552734,83.66999816894531,65.7903060913086,18436800
2017-01-23,83.30000305175781,84.0,83.20999908447266,83.70999908447266,65.82174682617188,12179200
2017-01-24,83.91999816894531,85.0,83.55999755859375,84.72000122070312,66.61592864990234,15175300
2017-01-25,85.83999633789062,86.16999816894531,85.16999816894531,86.02999877929688,67.6459732055664,17551000
2017-01-26,85.94999694824219,86.94999694824219,85.94999694824219,86.75,68.21212768554688,15962800
2017-01-27,86.66000366210938,86.9800033569336,86.2699966430664,86.93000030517578,68.3536605834961,12535400
2017-01-30,86.19000244140625,86.5,85.31999969482422,86.02999877929688,67.6459732055664,13661900
2017-01-31,85.5999984741211,86.1500015258789,84.08999633789062,84.62999725341797,66.54513549804688,15655100
2017-02-01,85.54000091552734,86.0999984741211,84.68000030517578,84.94999694824219,66.79676055908203,15430900
2017-02-02,84.33999633789062,84.91000366210938,84.16000366210938,84.58999633789062,66.5136947631836,11081400
2017-02-03,86.19000244140625,87.30999755859375,85.87000274658203,87.18000030517578,68.55023956298828,17885200
2017-02-06,86.79000091552734,87.44999694824219,86.61000061035156,86.7699966430664,68.22784423828125,11828400
2017-02-07,87.13999938964844,87.4000015258789,86.4800033569336,86.72000122070312,68.18854522705078,9392800
2017-02-08,86.18000030517578,86.30999755859375,85.37000274658203,85.95999908447266,67.5909423828125,13970900
2017-02-09,85.95999908447266,87.33000183105469,85.95999908447266,87.19999694824219,68.56595611572266,13749100
2017-02-10,87.4800033569336,87.4800033569336,86.88999938964844,87.0,68.40870666503906,10992500
2017-02-13,87.44000244140625,88.73999786376953,87.43000030517578,88.1500015258789,69.31295776367188,18739100
2017-02-14,88.30000305175781,89.69999694824219,88.11000061035156,89.55999755859375,70.421630859375,17932100
2017-02-15,90.08000183105469,90.87000274658203,89.3499984741211,90.58999633789062,71.2315444946289,17381800
2017-02-16,90.4000015258789,91.04000091552734,89.7699966430664,90.52999877929688,71.18437194824219,17672700
2017-02-17,89.81999969482422,90.47000122070312,89.69000244140625,90.2300033569336,70.94847869873047,15776600
2017-02-21,90.51000213623047,91.1500015258789,90.45999908447266,91.01000213623047,71.56178283691406,14068300
2017-02-22,90.5199966430664,91.30000305175781,90.41999816894531,91.05999755859375,71.60108947753906,11839000
2017-02-23,91.18000030517578,91.33999633789062,90.5199966430664,91.12999725341797,71.6561508178711,11067000
2017-02-24,90.18000030517578,90.54000091552734,89.7300033569336,90.33000183105469,71.02711486816406,15062300
2017-02-27,90.31999969482422,90.7300033569336,90.0199966430664,90.43000030517578,71.1057357788086,12361000
2017-02-28,89.8499984741211,90.81999969482422,89.58999633789062,90.62000274658203,71.25511932373047,15183500
2017-03-01,92.79000091552734,93.9800033569336,92.61000061035156,93.5999984741211,73.59830474853516,24451400
2017-03-02,93.87000274658203,93.91999816894531,92.02999877929688,92.13999938964844,72.45030212402344,16862500
2017-03-03,92.13999938964844,93.11000061035156,92.13999938964844,92.80000305175781,72.96926879882812,12817500
2017-03-06,92.25,92.31999969482422,91.0999984741211,91.91999816894531,72.27733612060547,15059200
2017-03-07,91.63999938964844,92.08999633789062,91.20999908447266,91.41000366210938,71.87633514404297,11156800
2017-03-08,92.68000030517578,92.8499984741211,91.0999984741211,91.20999908447266,71.71907043457031,17378400
2017-03-09,91.5999984741211,92.13999938964844,91.1500015258789,91.56999969482422,72.00212097167969,13726200
2017-03-10,91.94999694824219,92.0,90.52999877929688,91.27999877929688,71.77407836914062,13729900
2017-03-13,91.30999755859375,91.77999877929688,90.93000030517578,91.36000061035156,71.83699035644531,10004300
2017-03-14,91.0199966430664,91.6500015258789,90.7699966430664,91.51000213623047,71.95494842529297,10237700
2017-03-15,91.80000305175781,92.55000305175781,91.12999725341797,91.7300033569336,72.12792205810547,16601400
2017-03-16,92.02999877929688,92.80999755859375,91.56999969482422,91.63999938964844,72.05715942382812,14492000
2017-03-17,91.83000183105469,92.04000091552734,90.6500015258789,90.68000030517578,71.30229949951172,21734700
2017-03-20,90.2699966430664,91.16999816894531,89.79000091552734,90.02999877929688,70.79120635986328,14623600
2017-03-21,90.36000061035156,90.63999938964844,87.05999755859375,87.38999938964844,68.71533966064453,33089200
2017-03-22,86.88999938964844,88.06999969482422,86.01000213623047,87.52999877929688,68.82543182373047,21741000
2017-03-23,87.20999908447266,88.5,87.08999633789062,87.38999938964844,68.71533966064453,16090100
2017-03-24,87.79000091552734,88.08999633789062,86.7699966430664,87.29000091552734,68.63671875,16093200
2017-03-27,85.52999877929688,87.4000015258789,85.2300033569336,87.23999786376953,68.597412109375,16689300
2017-03-28,87.0199966430664,89.0199966430664,86.9800033569336,88.5999984741211,69.66679382324219,16264400
2017-03-29,88.5999984741211,88.81999969482422,88.08000183105469,88.2699966430664,69.40729522705078,10207600
2017-03-30,88.19999694824219,89.45999908447266,88.12000274658203,89.02999877929688,70.0049057006836,11631000
2017-03-31,88.70999908447266,88.73999786376953,87.75,87.83999633789062,69.0691909790039,16987600
2017-04-03,87.98999786376953,88.16999816894531,86.5999984741211,87.5199966430664,68.81757354736328,19831800
2017-04-04,86.88999938964844,87.66999816894531,86.72000122070312,87.30999755859375,69.04691314697266,14280800
2017-04-05,88.41999816894531,88.54000091552734,86.12999725341797,86.19000244140625,68.16122436523438,17635500
2017-04-06,85.9800033569336,86.91000366210938,85.25,86.4800033569336,68.39051818847656,14379600
2017-04-07,85.93000030517578,86.80999755859375,85.70999908447266,86.18000030517578,68.15328979492188,13097100
2017-04-10,86.08000183105469,86.69000244140625,85.4000015258789,85.87999725341797,67.91604614257812,15081600
2017-04-11,85.54000091552734,85.79000091552734,84.80000305175781,85.7300033569336,67.79740905761719,14690500
2017-04-12,85.93000030517578,85.94999694824219,85.02999877929688,85.4000015258789,67.53645324707031,14730600
2017-04-13,85.5,86.98999786376953,84.4000015258789,84.4000015258789,66.74562072753906,30529800
2017-04-17,84.44000244140625,86.08000183105469,84.37000274658203,85.86000061035156,67.90021514892578,19071700
2017-04-18,85.36000061035156,85.62999725341797,84.73999786376953,85.16000366210938,67.3466567993164,14127000
